-2.045295711730854560e+00,-1.130968884678688724e+00,-6.126118356220173755e-01,-2.150671474617557588e-01,1.056721300804388530e-01,2.681846596894650325e-01,4.268579341205746558e-01,5.682155560766155578e-01,6.523936753510328757e-01,7.292938283336751759e-01,7.941927180725426583e-01,8.552919982084107309e-01,9.032256121132056226e-01,9.487849593766017886e-01,9.954511475882621419e-01
-2.168282381688102944e+00,-1.301871302419076226e+00,-7.024706708421641910e-01,-2.855003054966187559e-01,-1.927756431655135161e-02,2.439946937834608365e-01,4.091846320508058521e-01,5.819414294629862150e-01,6.772721584441367959e-01,8.030236170422522246e-01,8.700020083432158380e-01,9.274176983016950704e-01,9.608572227723071180e-01,1.059679759605600236e+00,1.101383557332063612e+00
-2.074363255644374959e+00,-1.190812113071955114e+00,-6.454132566626359369e-01,-2.590521621806938235e-01,-1.206911909916459982e-02,1.930770818664285515e-01,3.802721765563559786e-01,5.368302224860301841e-01,6.262494051351303881e-01,7.070867374189315768e-01,7.692997726555652616e-01,8.363578314242615663e-01,8.725888875691809599e-01,9.702760067726399207e-01,9.841263804556732442e-01
-2.287810230003584078e+00,-1.576513467947866731e+00,-1.065490286283295340e+00,-1.041042845175102816e+00,-7.104712181709662566e-01,-3.865190016984950683e-01,-3.190725146292372472e-01,-3.836201288642950014e-02,3.647599550615013841e-01,6.031376977837936693e-01,7.288643360051877407e-01,8.012020424043087008e-01,8.206270214322709533e-01,9.232258035569876897e-01,9.715524542119869933e-01
