44092;1659494260;130032;1659494272;734918
34196;1659494272;814870;1659494276;709393
34295;1659494276;726768;1659494282;547057
34389;1659494282;582921;1659494286;978820
34251;1659494287;107831;1659494290;766398
34361;1659494290;823980;1659494293;957605
34217;1659494293;975809;1659494296;845276
33873;1659494296;950515;1659494299;285540
33735;1659494299;314240;1659494305;246058
31589;1659494305;386077;1659494309;485036
37686;1659494309;168004;1659494317;378974
41227;1659494317;405876;1659494320;950332
34298;1659494321;678833;1659494324;151496
35491;1659494324;719035;1659494327;331674
35182;1659494327;648777;1659494331;308684
34974;1659494331;362861;1659494334;533293
34954;1659494334;619644;1659494337;144185
35053;1659494337;167179;1659494340;313625
36258;1659494340;341658;1659494342;262513
36350;1659494342;344957;1659494344;818411
42779;1659494344;842601;1659494351;600255
36276;1659494351;643637;1659494352;959809
39413;1659494352;975379;1659494353;859995
38928;1659494353;877065;1659494354;743277
35668;1659494354;760995;1659494355;62206
34855;1659494355;643678;1659494356;544824
34742;1659494356;558873;1659494357;402253
34249;1659494357;422961;1659494358;896488
35460;1659494358;916817;1659494359;822801
33525;1659494359;844440;1659494360;599868
36713;1659494360;616161;1659494368;269688
39512;1659494368;309213;1659494371;118775
34645;1659494371;247536;1659494372;753993
37150;1659494372;841035;1659494376;769373
36654;1659494376;818296;1659494378;509047
36230;1659494378;522991;1659494380;358645
36681;1659494380;373582;1659494382;387930
36912;1659494382;451640;1659494384;182925
37243;1659494384;198158;1659494391;768746
36841;1659494391;786145;1659494394;41253
44882;1659494394;448964;1659494402;423975
40634;1659494402;444619;1659494407;435427
34725;1659494407;461743;1659494409;437095
35686;1659494409;576894;1659494411;201816
35768;1659494411;224975;1659494413;8576
35718;1659494413;321891;1659494414;649658
35705;1659494414;710571;1659494416;366567
35826;1659494416;498601;1659494418;278697
35834;1659494418;548729;1659494423;351959
35846;1659494423;377405;1659494424;977989
41745;1659494424;991310;1659494434;941628
36092;1659494435;199926;1659494436;508605
34935;1659494436;529847;1659494437;779793
34912;1659494437;799628;1659494438;920341
34895;1659494439;6725;1659494443;100245
34896;1659494443;121920;1659494444;226509
34907;1659494444;250184;1659494446;317456
35049;1659494446;363469;1659494447;852794
34903;1659494447;885013;1659494449;120465
26863;1659494449;143658;1659494450;138648
42437;1659494450;154860;1659494459;86699
39529;1659494459;108029;1659494462;89114
